Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-09-15,2016,9,15,Thursday,37,2016-37,212.96,215.73,212.75,215.28,134427900.0,197.49,0.009992826983278302,198.847857142857,198.87039999999993
2016-09-16,2016,9,16,Friday,37,2016-37,213.48,213.69,212.57,213.37,155236400.0,196.73,-0.0038654854336563904,198.66214285714273,198.96059999999994
2016-09-19,2016,9,19,Monday,38,2016-38,214.13,214.88,213.03,213.41,80250500.0,196.76,0.00018747018180875763,198.40785714285698,198.99419999999995
2016-09-20,2016,9,20,Tuesday,38,2016-38,214.41,214.59,213.38,213.42,69665300.0,196.77,4.699447093758913e-05,198.177857142857,199.01419999999996
2016-09-21,2016,9,21,Wednesday,38,2016-38,214.24,216.03,213.44,215.82,110284400.0,198.99,0.011245341484862337,198.14714285714268,199.05019999999993
2016-09-22,2016,9,22,Thursday,38,2016-38,217.0,217.53,216.71,217.18,76678700.0,200.24,0.006301551359326751,198.20499999999984,199.11179999999993
2016-09-23,2016,9,23,Friday,38,2016-38,216.72,216.88,215.88,215.99,73630900.0,199.14,-0.005479262488099046,198.11999999999983,199.12939999999992
2016-09-26,2016,9,26,Monday,39,2016-39,215.02,215.23,214.01,214.24,89827300.0,197.53,-0.008102272387696563,197.8771428571427,199.11999999999992
2016-09-27,2016,9,27,Tuesday,39,2016-39,214.05,215.68,213.62,215.57,78494800.0,198.76,0.006207973604602124,197.72357142857132,199.12459999999993
2016-09-28,2016,9,28,Wednesday,39,2016-39,215.83,216.82,214.71,216.64,87411000.0,199.74,0.004963513915734463,197.67285714285703,199.15279999999993
2016-09-29,2016,9,29,Thursday,39,2016-39,216.4,216.87,214.04,214.68,128070600.0,197.94,-0.009047307075527034,197.83571428571418,199.12859999999992
2016-09-30,2016,9,30,Friday,39,2016-39,215.65,217.12,215.36,216.3,117202900.0,199.43,0.007546173751945773,197.9049999999999,199.14919999999995
2016-10-03,2016,10,3,Monday,40,2016-40,215.82,216.04,215.04,215.78,83512100.0,198.95,-0.002404099233650814,198.14357142857128,199.14239999999995
2016-10-04,2016,10,4,Tuesday,40,2016-40,215.91,216.17,213.99,214.68,119948100.0,197.94,-0.005097811922208817,198.31499999999986,199.12619999999995
2016-10-05,2016,10,5,Wednesday,40,2016-40,215.41,216.13,215.33,215.63,72816000.0,198.81,0.0044252672243449975,198.40928571428555,199.12559999999993
2016-10-06,2016,10,6,Thursday,40,2016-40,215.37,216.04,214.74,215.78,62927400.0,198.95,0.0006955873833665027,198.56785714285698,199.13199999999998
2016-10-07,2016,10,7,Friday,40,2016-40,216.1,216.3,214.19,215.04,89788300.0,198.27,-0.0034292711671325415,198.6757142857141,199.12019999999995
2016-10-10,2016,10,10,Monday,41,2016-41,216.16,216.7,215.99,216.16,51855000.0,199.3,0.005208322510720009,198.85642857142838,199.12259999999995
2016-10-11,2016,10,11,Tuesday,41,2016-41,215.66,215.74,212.58,213.43,130367400.0,196.78,-0.012629521926680765,198.69857142857128,199.07799999999995
2016-10-12,2016,10,12,Wednesday,41,2016-41,213.59,214.32,213.01,213.71,73866100.0,197.04,0.0013119222005864017,198.46999999999986,199.06399999999996
2016-10-13,2016,10,13,Thursday,41,2016-41,212.16,213.59,211.21,213.01,101357000.0,196.4,-0.0032754695695426106,198.27428571428558,199.02559999999997
2016-10-14,2016,10,14,Friday,41,2016-41,214.15,214.69,213.03,213.12,93346200.0,196.5,0.0005164336538532321,198.20071428571416,198.98499999999996
2016-10-17,2016,10,17,Monday,42,2016-42,213.09,213.39,212.17,212.38,58275700.0,195.81,-0.003472304999381448,197.98999999999984,198.89819999999997
2016-10-18,2016,10,18,Tuesday,42,2016-42,214.24,214.31,213.27,213.71,76869700.0,197.04,0.006262420226514687,197.79714285714272,198.83839999999998
2016-10-19,2016,10,19,Wednesday,42,2016-42,214.02,214.64,213.6,214.28,66519200.0,197.57,0.0026671028074003456,197.77071428571415,198.78679999999997
2016-10-20,2016,10,20,Thursday,42,2016-42,213.87,214.53,213.11,213.88,73639800.0,197.2,-0.001866663000636981,197.61142857142843,198.7376
2016-10-21,2016,10,21,Friday,42,2016-42,213.88,214.08,212.76,213.98,89089100.0,197.29,0.0004674417641923334,197.49285714285702,198.6718
2016-10-24,2016,10,24,Monday,43,2016-43,215.0,215.32,214.48,214.89,60146600.0,198.13,0.004252807671341952,197.50642857142844,198.62619999999998
2016-10-25,2016,10,25,Tuesday,43,2016-43,214.68,214.98,213.98,214.17,66542300.0,197.46,-0.0033508251298098868,197.40999999999988,198.55559999999997
2016-10-26,2016,10,26,Wednesday,43,2016-43,213.21,214.42,212.93,213.74,75705500.0,197.07,-0.0020074871799468097,197.2757142857142,198.49799999999996
2016-10-27,2016,10,27,Thursday,43,2016-43,214.58,214.62,213.08,213.17,77220200.0,196.54,-0.0026668060386796366,197.15214285714276,198.42219999999998
2016-10-28,2016,10,28,Friday,43,2016-43,213.14,213.93,211.71,212.54,140623200.0,195.96,-0.0029553671779950497,196.91357142857132,198.32599999999994
2016-10-31,2016,10,31,Monday,44,2016-44,212.93,213.19,212.36,212.55,61272500.0,195.97,4.703109954817819e-05,196.85571428571416,198.23579999999995
2016-11-01,2016,11,1,Tuesday,44,2016-44,212.93,212.99,209.6,211.01,122781800.0,194.55,-0.007245329618777885,196.67785714285702,198.11739999999995
2016-11-02,2016,11,2,Wednesday,44,2016-44,210.65,211.1,209.23,209.74,103330800.0,193.38,-0.006018689867708704,196.46214285714274,197.96739999999994
2016-11-03,2016,11,3,Thursday,44,2016-44,209.99,210.24,208.46,208.78,88939300.0,192.5,-0.004577153778574261,196.17642857142846,197.82039999999995
2016-11-04,2016,11,4,Friday,44,2016-44,208.91,209.89,208.38,208.55,109122100.0,192.28,-0.001101751276419205,195.92428571428562,197.67179999999996
2016-11-07,2016,11,7,Monday,45,2016-45,208.55,213.19,208.55,213.15,109794900.0,196.52,0.022057107459914738,195.88714285714278,197.61559999999997
2016-11-08,2016,11,8,Tuesday,45,2016-45,212.69,214.77,212.38,214.11,106772100.0,197.41,0.004503928475677821,195.87571428571417,197.55739999999997
2016-11-09,2016,11,9,Wednesday,45,2016-45,212.37,217.1,212.34,216.38,258429000.0,199.5,0.010602104853737915,196.0399999999999,197.5476
2016-11-10,2016,11,10,Thursday,45,2016-45,217.3,218.31,215.22,216.92,172113300.0,200.0,0.002495603114283762,196.23357142857134,197.55919999999998
2016-11-11,2016,11,11,Friday,45,2016-45,216.08,216.7,215.32,216.42,100552700.0,199.54,-0.0023050647490269194,196.3342857142856,197.5614
2016-11-14,2016,11,14,Monday,46,2016-46,217.03,217.27,215.72,216.59,94580000.0,199.7,0.0007856535411647769,196.49428571428558,197.5488
2016-11-15,2016,11,15,Tuesday,46,2016-46,217.04,218.28,216.8,218.28,91652600.0,201.25,0.007802611466014575,196.792857142857,197.5552
2016-11-16,2016,11,16,Wednesday,46,2016-46,217.56,218.14,217.42,217.87,65617700.0,200.88,-0.0018783265349446854,197.102857142857,197.5546
2016-11-17,2016,11,17,Thursday,46,2016-46,218.05,219.06,217.92,218.99,69797200.0,201.91,0.005140822078804286,197.52785714285702,197.58379999999997
2016-11-18,2016,11,18,Friday,46,2016-46,219.07,219.27,218.29,218.5,86265800.0,201.46,-0.0022376301389107622,197.91999999999987,197.69979999999995
2016-11-21,2016,11,21,Monday,47,2016-47,219.17,220.18,219.0,220.15,72402600.0,202.98,0.0075514133706349185,198.5221428571427,197.79019999999997
2016-11-22,2016,11,22,Tuesday,47,2016-47,220.51,220.79,219.73,220.58,67429000.0,203.37,0.001953483106385434,199.23571428571412,197.94539999999998
2016-11-23,2016,11,23,Wednesday,47,2016-47,219.98,220.76,219.75,220.7,56620200.0,203.49,0.0005438020632515528,200.02071428571415,198.10439999999994
2016-11-25,2016,11,25,Friday,47,2016-47,221.1,221.56,221.01,221.52,37872300.0,204.24,0.0037153858607472667,200.87499999999983,198.23939999999996
2016-11-28,2016,11,28,Monday,48,2016-48,221.16,221.48,220.36,220.48,76572500.0,203.28,-0.004694671880993151,201.357857142857,198.37039999999996
2016-11-29,2016,11,29,Tuesday,48,2016-48,220.52,221.44,220.17,220.91,69886700.0,203.68,0.001950408843494733,201.80571428571415,198.50879999999998
2016-11-30,2016,11,30,Wednesday,48,2016-48,221.63,221.82,220.31,220.38,113291800.0,203.19,-0.0023992534191009662,202.06928571428557,198.63719999999998
2016-12-01,2016,12,1,Thursday,48,2016-48,220.73,220.73,219.15,219.57,79040500.0,202.44,-0.003675497377535919,202.2435714285713,198.7062
2016-12-02,2016,12,2,Friday,48,2016-48,219.67,220.25,219.26,219.68,74840300.0,202.55,0.0005007782639923075,202.4585714285713,198.75239999999997
2016-12-05,2016,12,5,Monday,49,2016-49,220.65,221.4,220.42,221.0,67837800.0,203.76,0.006008817392023635,202.74857142857132,198.8448
2016-12-06,2016,12,6,Tuesday,49,2016-49,221.22,221.74,220.66,221.7,59877400.0,204.41,0.003167498817186587,202.9742857142856,198.98239999999998
2016-12-07,2016,12,7,Wednesday,49,2016-49,221.52,224.67,221.38,224.6,110738100.0,207.08,0.013080644954200027,203.41714285714275,199.14879999999997
2016-12-08,2016,12,8,Thursday,49,2016-49,224.57,225.7,224.26,225.15,99714400.0,207.59,0.002448847680627919,203.82285714285703,199.30579999999998
2016-12-09,2016,12,9,Friday,49,2016-49,225.41,226.53,225.37,226.51,88005800.0,208.84,0.006040274129581302,204.3499999999999,199.52379999999997
2016-12-12,2016,12,12,Monday,50,2016-50,226.4,226.96,225.76,226.25,102016100.0,208.6,-0.0011477574197997775,204.75142857142848,199.70719999999997
2016-12-13,2016,12,13,Tuesday,50,2016-50,227.02,228.34,227.0,227.76,110477500.0,209.99,0.006673990696059118,205.2242857142856,199.92799999999997
2016-12-14,2016,12,14,Wednesday,50,2016-50,227.41,228.23,225.37,225.88,142501800.0,208.26,-0.00825411828512268,205.5649999999999,200.13439999999994
2016-12-15,2016,12,15,Thursday,50,2016-50,226.16,227.81,225.89,226.81,124972600.0,209.12,0.004117044455610452,205.91357142857137,200.34059999999997
2016-12-16,2016,12,16,Friday,50,2016-50,226.01,226.08,224.67,225.04,156420200.0,208.71,-0.001955735566864125,206.3014285714285,200.53579999999994
2016-12-19,2016,12,19,Monday,51,2016-51,225.25,226.02,225.08,225.53,90341100.0,209.16,0.0021773627240502247,206.69285714285706,200.75359999999992
2016-12-20,2016,12,20,Tuesday,51,2016-51,226.15,226.57,225.88,226.4,89838800.0,209.97,0.0038576585282084075,207.17714285714277,200.96699999999993
2016-12-21,2016,12,21,Wednesday,51,2016-51,226.25,226.45,225.77,225.77,67909000.0,209.39,-0.0027825665844783964,207.6735714285713,201.21919999999992
2016-12-22,2016,12,22,Thursday,51,2016-51,225.6,225.74,224.92,225.38,56219100.0,209.03,-0.0017277606294007208,208.13642857142847,201.45899999999992
2016-12-23,2016,12,23,Friday,51,2016-51,225.43,225.72,225.21,225.71,36697800.0,209.33,0.0014645208829640044,208.53428571428563,201.71759999999992
2016-12-27,2016,12,27,Tuesday,52,2016-52,226.02,226.73,226.0,226.27,42672500.0,209.85,0.0024809129701415245,208.92285714285705,201.98459999999992
2016-12-28,2016,12,28,Wednesday,52,2016-52,226.57,226.59,224.27,224.4,64095000.0,208.12,-0.008264513889015168,208.99714285714276,202.23079999999993
2016-12-29,2016,12,29,Thursday,52,2016-52,224.48,224.89,223.84,224.35,48696100.0,208.07,-0.00022281504335142088,209.03142857142848,202.45139999999992
2016-12-30,2016,12,30,Friday,52,2016-52,224.73,224.83,222.73,223.53,108998300.0,207.31,-0.0036549370948064652,208.92214285714275,202.6461999999999
2017-01-03,2017,1,3,Tuesday,01,2017-01,225.04,225.83,223.88,225.24,91366500.0,208.9,0.007650021120638506,208.94357142857135,202.8801999999999
2017-01-04,2017,1,4,Wednesday,01,2017-01,225.62,226.75,225.61,226.58,78744400.0,210.14,0.005949377407383993,208.95428571428562,203.13719999999986
2017-01-05,2017,1,5,Thursday,01,2017-01,226.27,226.58,225.48,226.4,78379000.0,209.97,-0.0007946051372315077,209.0764285714285,203.37399999999988
2017-01-06,2017,1,6,Friday,01,2017-01,226.53,227.75,225.9,227.21,71559900.0,210.72,0.003577658279458218,209.1907142857142,203.63919999999987
2017-01-09,2017,1,9,Monday,02,2017-02,226.91,227.07,226.42,226.46,46939700.0,210.03,-0.003300818513780057,209.2849999999999,203.8983999999999
2017-01-10,2017,1,10,Tuesday,02,2017-02,226.48,227.45,226.01,226.46,63771900.0,210.03,0.0,209.3471428571428,204.1681999999999
2017-01-11,2017,1,11,Wednesday,02,2017-02,226.36,227.1,225.59,227.1,74650000.0,210.62,0.0028261467835253296,209.3935714285714,204.4613999999999
2017-01-12,2017,1,12,Thursday,02,2017-02,226.5,226.75,224.96,226.53,72113200.0,210.09,-0.0025101382111889503,209.4435714285714,204.74379999999994
2017-01-13,2017,1,13,Friday,02,2017-02,226.73,227.4,226.69,227.05,62717900.0,210.57,0.002295807496722979,209.5535714285714,205.06419999999994
2017-01-17,2017,1,17,Tuesday,03,2017-03,226.31,226.78,225.8,226.25,61240800.0,209.83,-0.0035236481595247726,209.5892857142857,205.39319999999995
2017-01-18,2017,1,18,Wednesday,03,2017-03,226.54,226.8,225.9,226.75,54793300.0,210.3,0.0022099312521584036,209.62142857142857,205.74919999999995
2017-01-19,2017,1,19,Thursday,03,2017-03,226.84,227.0,225.41,225.91,66608800.0,209.52,-0.0037043381890325966,209.72142857142856,206.09399999999994
2017-01-20,2017,1,20,Friday,03,2017-03,226.7,227.31,225.97,226.74,129168600.0,210.29,0.003673977284512242,209.87999999999997,206.36939999999996
2017-01-23,2017,1,23,Monday,04,2017-04,226.74,226.81,225.27,226.15,75061600.0,209.74,-0.0026022137319998695,210.0535714285714,206.61599999999996
2017-01-24,2017,1,24,Tuesday,04,2017-04,226.4,228.08,226.27,227.6,95555300.0,211.08,0.006411779987910204,210.20928571428567,206.84759999999994
2017-01-25,2017,1,25,Wednesday,04,2017-04,228.7,229.57,228.51,229.57,84437700.0,212.91,0.008655366558586897,210.40714285714282,207.10579999999993
2017-01-26,2017,1,26,Thursday,04,2017-04,229.4,229.71,229.01,229.33,59970700.0,212.69,-0.001045197106443796,210.60142857142856,207.36879999999994
2017-01-27,2017,1,27,Friday,04,2017-04,229.42,229.59,228.76,228.97,59711100.0,212.35,-0.0015700099686019042,210.71785714285713,207.62179999999992
2017-01-30,2017,1,30,Monday,05,2017-05,228.17,228.2,226.41,227.55,79737300.0,211.04,-0.006201605086657014,210.78999999999996,207.81759999999994
2017-01-31,2017,1,31,Tuesday,05,2017-05,226.98,227.6,226.32,227.53,75880800.0,211.02,-8.792115207945095e-05,210.86071428571424,208.02039999999997
2017-02-01,2017,2,1,Wednesday,05,2017-05,227.53,228.59,226.94,227.62,79117700.0,211.1,0.0003956076630600158,210.89499999999995,208.2042
2017-02-02,2017,2,2,Thursday,05,2017-05,227.62,228.1,226.82,227.77,69657600.0,211.24,0.0006589889907566704,210.9771428571428,208.3998
2017-02-03,2017,2,3,Friday,05,2017-05,228.82,229.55,228.46,229.34,80563200.0,212.7,0.0068929046674988115,211.12928571428566,208.59420000000003
2017-02-06,2017,2,6,Monday,06,2017-06,228.87,229.33,228.54,228.93,57790100.0,212.32,-0.0017878855509333436,211.3071428571428,208.7732
2017-02-07,2017,2,7,Tuesday,06,2017-06,229.38,229.66,228.72,228.94,57931200.0,212.33,4.3767453529852673e-05,211.45214285714277,208.95
2017-02-08,2017,2,8,Wednesday,06,2017-06,228.94,229.39,228.31,229.24,51566200.0,212.61,0.0013105227444973888,211.67285714285708,209.1174
2017-02-09,2017,2,9,Thursday,06,2017-06,229.24,230.95,229.24,230.6,65955200.0,213.87,0.005932624403102382,211.92857142857136,209.32920000000001
2017-02-10,2017,2,10,Friday,06,2017-06,231.0,231.77,230.62,231.51,66015900.0,214.71,0.003946074313166736,212.28357142857138,209.5498
2017-02-13,2017,2,13,Monday,07,2017-07,232.08,233.07,232.05,232.77,55182100.0,215.88,0.005442723940274563,212.62642857142853,209.80359999999996
2017-02-14,2017,2,14,Tuesday,07,2017-07,232.56,233.71,232.16,233.7,71109000.0,216.74,0.003995306989776237,212.89999999999995,210.08959999999996
2017-02-15,2017,2,15,Wednesday,07,2017-07,233.45,235.14,233.39,234.92,86785800.0,217.87,0.005220223010179881,213.26999999999995,210.396
2017-02-16,2017,2,16,Thursday,07,2017-07,234.95,235.16,233.85,234.72,84722400.0,217.69,-0.0008512784654772787,213.65142857142854,210.6746
2017-02-17,2017,2,17,Friday,07,2017-07,233.95,235.09,233.93,235.09,77204100.0,218.03,0.0015764347606599394,214.15071428571426,210.947
2017-02-21,2017,2,21,Tuesday,08,2017-08,235.52,236.69,235.51,236.49,88946100.0,219.33,0.005955129097431788,214.7442857142857,211.192
2017-02-22,2017,2,22,Wednesday,08,2017-08,236.02,236.54,235.83,236.28,62115200.0,219.13,-0.0008880648055639151,215.31785714285712,211.4228
2017-02-23,2017,2,23,Thursday,08,2017-08,236.88,236.9,235.56,236.44,74615900.0,219.28,0.0006770332199583784,215.89214285714283,211.6316
2017-02-24,2017,2,24,Friday,08,2017-08,235.46,236.79,235.41,236.74,82381600.0,219.56,0.0012689524371771732,216.38214285714284,211.8508
2017-02-27,2017,2,27,Monday,09,2017-09,236.64,237.31,236.35,237.11,56515400.0,219.9,0.0015629837631074839,216.92357142857142,212.04899999999998
2017-02-28,2017,2,28,Tuesday,09,2017-09,236.67,236.95,236.02,236.47,96961900.0,219.31,-0.0026991385779614463,217.42214285714286,212.26999999999995
2017-03-01,2017,3,1,Wednesday,09,2017-09,238.39,240.32,238.37,239.78,149158200.0,222.38,0.013997543682706004,218.11999999999998,212.53519999999992
2017-03-02,2017,3,2,Thursday,09,2017-09,239.56,239.57,238.21,238.27,70246000.0,220.98,-0.00629748250968043,218.62785714285715,212.78059999999994
2017-03-03,2017,3,3,Friday,09,2017-09,238.17,238.61,237.73,238.42,81974300.0,221.12,0.000629534032953627,219.08571428571426,213.01979999999995
2017-03-06,2017,3,6,Monday,10,2017-10,237.5,238.12,237.01,237.71,55391500.0,220.46,-0.0029778645151349314,219.41285714285712,213.22959999999995
2017-03-07,2017,3,7,Tuesday,10,2017-10,237.36,237.77,236.76,237.0,65103700.0,219.8,-0.0029868278910506474,219.6314285714286,213.43779999999995
2017-03-08,2017,3,8,Wednesday,10,2017-10,237.34,237.64,236.4,236.56,78168800.0,219.39,-0.0018566534420459968,219.74,213.64499999999992
2017-03-09,2017,3,9,Thursday,10,2017-10,236.7,237.24,235.74,236.86,90683900.0,219.67,0.0012680998775578267,219.8814285714286,213.85179999999994
2017-03-10,2017,3,10,Friday,10,2017-10,237.97,238.02,236.59,237.69,81991700.0,220.44,0.0035043390594255985,220.05357142857142,214.06359999999992
2017-03-13,2017,3,13,Monday,11,2017-11,237.62,237.86,237.24,237.81,57256800.0,220.55,0.000504814600902348,220.1407142857143,214.3121999999999
2017-03-14,2017,3,14,Tuesday,11,2017-11,237.18,237.24,236.19,236.9,59880800.0,219.71,-0.0038265744700443083,220.18214285714288,214.5449999999999
2017-03-15,2017,3,15,Wednesday,11,2017-11,237.56,239.44,237.29,238.95,96081800.0,221.61,0.008653525682673413,220.34857142857143,214.8309999999999
2017-03-16,2017,3,16,Thursday,11,2017-11,239.11,239.2,238.1,238.48,78344000.0,221.17,-0.001967091615558636,220.46357142857144,215.07639999999992
2017-03-17,2017,3,17,Friday,11,2017-11,237.75,237.97,237.03,237.03,89002100.0,220.79,-0.001756203542721213,220.52714285714288,215.28939999999994
2017-03-20,2017,3,20,Monday,12,2017-12,237.03,237.36,236.32,236.77,52537000.0,220.54,-0.0010967938166538405,220.615,215.50079999999997
2017-03-21,2017,3,21,Tuesday,12,2017-12,237.47,237.61,233.58,233.73,131809300.0,217.71,-0.01283958981226585,220.28142857142856,215.64059999999998
2017-03-22,2017,3,22,Wednesday,12,2017-12,233.77,234.61,233.05,234.28,97569200.0,218.22,0.0023532381800699387,220.0842857142857,215.80439999999996
2017-03-23,2017,3,23,Thursday,12,2017-12,234.28,235.34,233.6,234.03,100410300.0,217.99,-0.0010671551909492427,219.8607142857143,215.96359999999993
2017-03-24,2017,3,24,Friday,12,2017-12,234.38,235.04,232.96,233.86,112504900.0,217.83,-0.0007264295553373046,219.67285714285714,216.1077999999999
2017-03-27,2017,3,27,Monday,13,2017-13,231.93,233.92,231.61,233.62,87454500.0,217.61,-0.0010262024869124309,219.51642857142858,216.25819999999993
2017-03-28,2017,3,28,Tuesday,13,2017-13,233.27,235.81,233.14,235.32,93483900.0,219.19,0.007276903869462004,219.50214285714287,216.43059999999994
